mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
74	73	585/2	585/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	1241
74	73	1171/4	1171/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		11	65	E#4	4	1242
75	74	293	293	1.0	0	0	4/4	3	1	1/4			1/4	1		3	57	A3	3	1265
75	74	293	293	1.0	0	0	4/4	4	1	1/4			1/4	1		3	57	A3	3	1267
75	74	293	293	1.0	0	0	4/4	2	1	1/4			1/4	1		7	61	C#4	4	1263
75	74	293	293	0.25	0	0	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1247
75	74	1173/4	1173/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		11	65	E#4	4	1248
75	74	587/2	587/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1249
75	74	1175/4	1175/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		11	65	E#4	4	1250
75	74	294	294	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1251
75	74	1177/4	1177/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		11	65	E#4	4	1252
75	74	589/2	589/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1253
75	74	1179/4	1179/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		11	65	E#4	4	1254
75	74	295	295	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		3	57	A3	3	1268
75	74	295	295	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		7	61	C#4	4	1266
75	74	295	295	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		6	66	F#4	4	1255
75	74	295	295	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		6	66	F#4	4	1264
75	74	1181/4	1181/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		8	68	G#4	4	1256
75	74	591/2	591/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		3	69	A4	4	1257
75	74	1183/4	1183/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1258
75	74	296	296	0.0	3/4	3/4	4/4	1	1	0	acciaccatura		1/8	1		9	75	D#5	5	1259
75	74	296	296	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		7	73	C#5	5	1260
75	74	593/2	593/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		5	71	B4	4	1261
75	74	1187/4	1187/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		3	69	A4	4	1262
76	75	297	297	1.0	0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1285
76	75	297	297	1.0	0	0	4/4	4	1	1/4			1/4	1		5	59	B3	3	1286
76	75	297	297	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	1284
76	75	297	297	0.25	0	0	4/4	1	1	1/16			1/16	1		8	68	G#4	4	1269
76	75	1189/4	1189/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1270
76	75	595/2	595/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		7	73	C#5	5	1271
76	75	1191/4	1191/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		9	75	D#5	5	1272
76	75	298	298	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	1273
76	75	1193/4	1193/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	1274
76	75	597/2	597/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1275
76	75	1195/4	1195/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	1276
76	75	299	299	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	1277
76	75	599/2	599/2	0.0	5/8	5/8	4/4	1	1	0	grace16		1/16	1		6	78	F#5	5	1278
76	75	599/2	599/2	0.5	5/8	5/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	1279
76	75	300	300	0.0	3/4	3/4	4/4	1	1	0	grace16		1/16	1		9	75	D#5	5	1280
76	75	300	300	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	1281
76	75	601/2	601/2	0.0	7/8	7/8	4/4	1	1	0	grace16		1/16	1		6	78	F#5	5	1282
76	75	601/2	601/2	0.5	7/8	7/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	1283
77	76	301	301	0.0	0	0	4/4	1	1	0	grace16		1/16	1		10	82	A#5	5	1287
77	76	301	301	0.5	0	0	4/4	1	1	1/8			1/8	1		5	83	B5	5	1288
77	76	603/2	603/2	0.0	1/8	1/8	4/4	1	1	0	grace16		1/16	1		6	78	F#5	5	1289
77	76	603/2	603/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	1290
77	76	302	302	0.0	1/4	1/4	4/4	1	1	0	grace16		1/16	1		9	75	D#5	5	1291
77	76	302	302	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	1292
77	76	605/2	605/2	0.0	3/8	3/8	4/4	1	1	0	grace16		1/16	1		6	78	F#5	5	1293
77	76	605/2	605/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		8	80	G#5	5	1294
77	76	303	303	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		5	83	B5	5	1295
77	76	304	304	1.0	3/4	3/4	4/4	4	1	1/4			1/4	1		10	46	A#2	2	1299
77	76	304	304	1.0	3/4	3/4	4/4	1	1	1/4			1/4	1		10	58	A#3	3	1296
77	76	304	304	1.0	3/4	3/4	4/4	2	1	1/4			1/4	1		10	58	A#3	3	1297
77	76	304	304	1.0	3/4	3/4	4/4	3	1	1/4			1/4	1		10	58	A#3	3	1298
78	77	305	305	2.0	0	0	4/4	4	1	1/2		1/2_r8_0	1/2	1		5	47	B2	2	1315
78	77	305	305	0.5	0	0	4/4	2	1	1/8			1/8	1		5	59	B3	3	1302
78	77	305	305	0.5	0	0	4/4	3	1	1/8			1/8	1		5	59	B3	3	1307
78	77	305	305	2.0	0	0	4/4	1	1	1/2			1/2	1		5	59	B3	3	1300
78	77	611/2	611/2	0.5	1/8	1/8	4/4	3	1	1/8			1/8	1		8	56	G#3	3	1308
78	77	611/2	611/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	1303
78	77	306	306	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		8	56	G#3	3	1309
78	77	306	306	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1304
78	77	613/2	613/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		8	56	G#3	3	1310
78	77	613/2	613/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		4	64	E4	4	1305
78	77	307	307	2.0	1/2	1/2	4/4	4	1	1/2		1/2_r8_0	1/2	1		5	47	B2	2	1316
78	77	307	307	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	1311
78	77	307	307	2.0	1/2	1/2	4/4	2	1	1/2		1/2_r8_0	1/2	1		9	63	D#4	4	1306
78	77	307	307	2.0	1/2	1/2	4/4	1	1	1/2			1/2	1		6	66	F#4	4	1301
78	77	615/2	615/2	0.5	5/8	5/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	1312
78	77	308	308	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		3	57	A3	3	1313
78	77	617/2	617/2	0.5	7/8	7/8	4/4	3	1	1/8			1/8	1		3	57	A3	3	1314
79	78	309	309	1.0	0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	1324
79	78	309	309	1.0	0	0	4/4	3	1	1/4			1/4	1		8	56	G#3	3	1321
79	78	309	309	1.0	0	0	4/4	1	1	1/4			1/4	1		4	64	E4	4	1317
79	78	309	309	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	1318
79	78	311	311	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	1325
79	78	311	311	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		4	64	E4	4	1322
79	78	311	311	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		7	73	C#5	5	1319
79	78	312	312	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	1326
79	78	312	312	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		3	69	A4	4	1323
79	78	312	312	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		9	75	D#5	5	1320
80	79	313	313	1.0	0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	1339
80	79	313	313	1.0	0	0	4/4	3	1	1/4			1/4	1		8	68	G#4	4	1337
80	79	313	313	1.0	0	0	4/4	2	1	1/4			1/4	1		4	76	E5	5	1335
80	79	315	315	2.0	1/2	1/2	4/4	4	1	1/2			1/2	1	1	4	52	E3	3	1340
80	79	315	315	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		6	54	F#3	3	1338
80	79	315	315	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1		9	63	D#4	4	1336
80	79	315	315	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		3	81	A5	5	1327
80	79	1261/4	1261/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	1328
80	79	631/2	631/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		7	85	C#6	6	1329
80	79	1263/4	1263/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		5	83	B5	5	1330
80	79	316	316	0.0	3/4	3/4	4/4	1	1	0	acciaccatura		1/8	1		9	87	D#6	6	1331
80	79	316	316	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		7	85	C#6	6	1332
80	79	633/2	633/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	1333
80	79	1267/4	1267/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	1334
81	80	317	317	1.0	0	0	4/4	4	1	1/4			1/4	1	-1	4	52	E3	3	1348
81	80	317	317	1.0	0	0	4/4	3	1	1/4			1/4	1		8	56	G#3	3	1345
81	80	317	317	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	1342
81	80	317	317	1.0	0	0	4/4	1	1	1/4			1/4	1		8	80	G#5	5	1341
81	80	319	319	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	1349
81	80	319	319	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		4	64	E4	4	1346
81	80	319	319	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		7	73	C#5	5	1343
81	80	320	320	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	1350
81	80	320	320	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		3	69	A4	4	1347
81	80	320	320	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		9	75	D#5	5	1344
82	81	321	321	1.0	0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	1363
82	81	321	321	1.0	0	0	4/4	3	1	1/4			1/4	1		8	68	G#4	4	1361
82	81	321	321	1.0	0	0	4/4	2	1	1/4			1/4	1		4	76	E5	5	1359
82	81	323	323	2.0	1/2	1/2	4/4	4	1	1/2			1/2	1	1	4	52	E3	3	1364
82	81	323	323	2.0	1/2	1/2	4/4	3	1	1/2			1/2	1		9	63	D#4	4	1362
82	81	323	323	2.0	1/2	1/2	4/4	2	1	1/2			1/2	1		3	69	A4	4	1360
82	81	323	323	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		6	78	F#5	5	1351
82	81	1293/4	1293/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1352
82	81	647/2	647/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		3	81	A5	5	1353
82	81	1295/4	1295/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1354
82	81	324	324	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		5	83	B5	5	1355
82	81	1297/4	1297/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		3	81	A5	5	1356
82	81	649/2	649/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1357
82	81	1299/4	1299/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	1358
83	82	325	325	1.0	0	0	4/4	4	1	1/4			1/4	1	-1	4	52	E3	3	1374
83	82	325	325	1.0	0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	1371
83	82	325	325	1.0	0	0	4/4	2	1	1/4			1/4	1		8	68	G#4	4	1368
83	82	325	325	1.0	0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	1365
83	82	327	327	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	1372
83	82	327	327	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		3	57	A3	3	1375
83	82	327	327	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	1369
83	82	327	327	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		7	73	C#5	5	1366
83	82	328	328	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	1373
83	82	328	328	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		5	59	B3	3	1376
83	82	328	328	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	1370
83	82	328	328	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		9	75	D#5	5	1367
84	83	329	329	1.0	0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	1386
84	83	329	329	1.0	0	0	4/4	3	1	1/4			1/4	1		5	59	B3	3	1383
84	83	329	329	1.0	0	0	4/4	2	1	1/4			1/4	1		8	68	G#4	4	1380
84	83	329	329	1.0	0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	1377
84	83	331	331	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		3	45	A2	2	1387
84	83	331	331	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		3	57	A3	3	1384
84	83	331	331	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	1381
84	83	331	331	0.5	1/2	1/2	4/4	1	1	1/8			1/8	1		7	73	C#5	5	1378
84	83	332	332	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		5	47	B2	2	1388
84	83	332	332	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		5	59	B3	3	1385
84	83	332	332	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		3	69	A4	4	1382
84	83	332	332	0.5	3/4	3/4	4/4	1	1	1/8			1/8	1		9	75	D#5	5	1379
85	84	333	333	0.5	0	0	4/4	4	1	1/8			1/8	1		4	52	E3	3	1421
85	84	333	333	0.5	0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	1413
85	84	333	333	0.5	0	0	4/4	2	1	1/8			1/8	1		8	68	G#4	4	1405
85	84	333	333	0.25	0	0	4/4	1	1	1/16			1/16	1		4	76	E5	5	1389
85	84	1333/4	1333/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1390
85	84	667/2	667/2	0.5	1/8	1/8	4/4	4	1	1/8			1/8	1		8	56	G#3	3	1422
85	84	667/2	667/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	1406
85	84	667/2	667/2	0.5	1/8	1/8	4/4	3	1	1/8			1/8	1		8	68	G#4	4	1414
85	84	667/2	667/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	1391
85	84	1335/4	1335/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1392
85	84	334	334	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	1423
85	84	334	334	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1407
85	84	334	334	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1415
85	84	334	334	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	1393
85	84	1337/4	1337/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1394
85	84	669/2	669/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1424
85	84	669/2	669/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	1408
85	84	669/2	669/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1416
85	84	669/2	669/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	1395
85	84	1339/4	1339/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1396
85	84	335	335	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		4	52	E3	3	1425
85	84	335	335	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	1409
85	84	335	335	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		4	64	E4	4	1417
85	84	335	335	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	1397
85	84	1341/4	1341/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1398
85	84	671/2	671/2	0.5	5/8	5/8	4/4	4	1	1/8			1/8	1		8	56	G#3	3	1426
85	84	671/2	671/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	1410
85	84	671/2	671/2	0.5	5/8	5/8	4/4	3	1	1/8			1/8	1		8	68	G#4	4	1418
85	84	671/2	671/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	1399
85	84	1343/4	1343/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1400
85	84	336	336	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	1427
85	84	336	336	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1411
85	84	336	336	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1419
85	84	336	336	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	1401
85	84	1345/4	1345/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1402
85	84	673/2	673/2	0.5	7/8	7/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1428
85	84	673/2	673/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	1412
85	84	673/2	673/2	0.5	7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1420
85	84	673/2	673/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	1403
85	84	1347/4	1347/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1404
86	85	337	337	0.5	0	0	4/4	4	1	1/8			1/8	1		4	52	E3	3	1461
86	85	337	337	0.5	0	0	4/4	2	1	1/8			1/8	1		4	64	E4	4	1445
86	85	337	337	0.5	0	0	4/4	3	1	1/8			1/8	1		4	64	E4	4	1453
86	85	337	337	0.25	0	0	4/4	1	1	1/16			1/16	1		4	76	E5	5	1429
86	85	1349/4	1349/4	0.25	1/16	1/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1430
86	85	675/2	675/2	0.5	1/8	1/8	4/4	4	1	1/8			1/8	1		8	56	G#3	3	1462
86	85	675/2	675/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	1446
86	85	675/2	675/2	0.5	1/8	1/8	4/4	3	1	1/8			1/8	1		8	68	G#4	4	1454
86	85	675/2	675/2	0.25	1/8	1/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	1431
86	85	1351/4	1351/4	0.25	3/16	3/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1432
86	85	338	338	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	1463
86	85	338	338	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1447
86	85	338	338	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1455
86	85	338	338	0.25	1/4	1/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	1433
86	85	1353/4	1353/4	0.25	5/16	5/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1434
86	85	677/2	677/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1464
86	85	677/2	677/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	1448
86	85	677/2	677/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1456
86	85	677/2	677/2	0.25	3/8	3/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	1435
86	85	1355/4	1355/4	0.25	7/16	7/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1436
86	85	339	339	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		4	52	E3	3	1465
86	85	339	339	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		4	64	E4	4	1449
86	85	339	339	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		4	64	E4	4	1457
86	85	339	339	0.25	1/2	1/2	4/4	1	1	1/16			1/16	1		4	76	E5	5	1437
86	85	1357/4	1357/4	0.25	9/16	9/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1438
86	85	679/2	679/2	0.5	5/8	5/8	4/4	4	1	1/8			1/8	1		8	56	G#3	3	1466
86	85	679/2	679/2	0.5	5/8	5/8	4/4	2	1	1/8			1/8	1		8	68	G#4	4	1450
86	85	679/2	679/2	0.5	5/8	5/8	4/4	3	1	1/8			1/8	1		8	68	G#4	4	1458
86	85	679/2	679/2	0.25	5/8	5/8	4/4	1	1	1/16			1/16	1		5	83	B5	5	1439
86	85	1359/4	1359/4	0.25	11/16	11/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1440
86	85	340	340	0.5	3/4	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	1467
86	85	340	340	0.5	3/4	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1451
86	85	340	340	0.5	3/4	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1459
86	85	340	340	0.25	3/4	3/4	4/4	1	1	1/16			1/16	1		4	76	E5	5	1441
86	85	1361/4	1361/4	0.25	13/16	13/16	4/4	1	1	1/16			1/16	1		8	80	G#5	5	1442
86	85	681/2	681/2	0.5	7/8	7/8	4/4	4	1	1/8			1/8	1		5	47	B2	2	1468
86	85	681/2	681/2	0.5	7/8	7/8	4/4	2	1	1/8			1/8	1		5	59	B3	3	1452
86	85	681/2	681/2	0.5	7/8	7/8	4/4	3	1	1/8			1/8	1		5	59	B3	3	1460
86	85	681/2	681/2	0.25	7/8	7/8	4/4	1	1	1/16			1/16	1		4	76	E5	5	1443
86	85	1363/4	1363/4	0.25	15/16	15/16	4/4	1	1	1/16			1/16	1		5	71	B4	4	1444
87	86	341	341	1.0	0	0	4/4	4	1	1/4			1/4	1		4	52	E3	3	1478
87	86	341	341	1.0	0	0	4/4	2	1	1/4			1/4	1		4	64	E4	4	1472
87	86	341	341	1.0	0	0	4/4	3	1	1/4			1/4	1		4	64	E4	4	1475
87	86	341	341	1.0	0	0	4/4	1	1	1/4			1/4	1		4	76	E5	5	1469
87	86	342	342	1.0	1/4	1/4	4/4	4	1	1/4			1/4	1		4	40	E2	2	1479
87	86	342	342	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		4	64	E4	4	1470
87	86	342	342	1.0	1/4	1/4	4/4	3	1	1/4			1/4	1		4	64	E4	4	1476
87	86	342	342	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		8	68	G#4	4	1473
87	86	342	342	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		5	71	B4	4	1470
87	86	342	342	1.0	1/4	1/4	4/4	2	1	1/4			1/4	1		5	71	B4	4	1473
87	86	342	342	1.0	1/4	1/4	4/4	1	1	1/4			1/4	1		4	76	E5	5	1470
87	86	343	343	1.0	1/2	1/2	4/4	4	1	1/4			1/4	1		4	40	E2	2	1480
87	86	343	343	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	64	E4	4	1471
87	86	343	343	1.0	1/2	1/2	4/4	3	1	1/4			1/4	1		4	64	E4	4	1477
87	86	343	343	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		8	68	G#4	4	1474
87	86	343	343	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		5	71	B4	4	1471
87	86	343	343	1.0	1/2	1/2	4/4	2	1	1/4			1/4	1		5	71	B4	4	1474
87	86	343	343	1.0	1/2	1/2	4/4	1	1	1/4			1/4	1		4	76	E5	5	1471
88	86	344	344	0.5	0	3/4	4/4	4	1	1/8			1/8	1		4	52	E3	3	1487
88	86	344	344	0.5	0	3/4	4/4	2	1	1/8			1/8	1		4	64	E4	4	1483
88	86	344	344	0.5	0	3/4	4/4	3	1	1/8			1/8	1		4	64	E4	4	1485
88	86	344	344	0.5	0	3/4	4/4	1	1	1/8			1/8	1		4	76	E5	5	1481
88	86	1379/4	1379/4	0.25	3/16	15/16	4/4	4	1	1/16			1/16	1		6	54	F#3	3	1488
88	86	1379/4	1379/4	0.25	3/16	15/16	4/4	2	1	1/16			1/16	1		6	66	F#4	4	1484
88	86	1379/4	1379/4	0.25	3/16	15/16	4/4	3	1	1/16			1/16	1		6	66	F#4	4	1486
88	86	1379/4	1379/4	0.25	3/16	15/16	4/4	1	1	1/16			1/16	1		6	78	F#5	5	1482
89	87	345	345	0.5	0	0	4/4	4	1	1/8			1/8	1		3	57	A3	3	1513
89	87	345	345	0.5	0	0	4/4	2	1	1/8			1/8	1		3	69	A4	4	1497
89	87	345	345	0.5	0	0	4/4	3	1	1/8			1/8	1		3	69	A4	4	1505
89	87	345	345	0.5	0	0	4/4	1	1	1/8			1/8	1		3	81	A5	5	1489
89	87	691/2	691/2	0.5	1/8	1/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1514
89	87	691/2	691/2	0.5	1/8	1/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	1498
89	87	691/2	691/2	0.5	1/8	1/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1506
89	87	691/2	691/2	0.5	1/8	1/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1490
89	87	346	346	0.5	1/4	1/4	4/4	4	1	1/8			1/8	1		6	54	F#3	3	1515
89	87	346	346	0.5	1/4	1/4	4/4	2	1	1/8			1/8	1		6	66	F#4	4	1499
89	87	346	346	0.5	1/4	1/4	4/4	3	1	1/8			1/8	1		6	66	F#4	4	1507
89	87	346	346	0.5	1/4	1/4	4/4	1	1	1/8			1/8	1		6	78	F#5	5	1491
89	87	693/2	693/2	0.5	3/8	3/8	4/4	4	1	1/8			1/8	1		1	55	G3	3	1516
89	87	693/2	693/2	0.5	3/8	3/8	4/4	2	1	1/8			1/8	1		1	67	G4	4	1500
89	87	693/2	693/2	0.5	3/8	3/8	4/4	3	1	1/8			1/8	1		1	67	G4	4	1508
89	87	693/2	693/2	0.5	3/8	3/8	4/4	1	1	1/8			1/8	1		1	79	G5	5	1492
89	87	347	347	0.5	1/2	1/2	4/4	4	1	1/8			1/8	1		-1	53	F3	3	1517
89	87	347	347	0.5	1/2	1/2	4/4	2	1	1/8			1/8	1		-1	65	F4	4	1501
89	87	347	347	0.5	1/2	1/2	4/4	3	1	1/8			1/8	1		-1	65	F4	4	1509
